Key,Value
502684832,Ruines de la Cour de Grirun
503733446,Bubobia
504782726,Ruines de la Ferme de la Vieille B'aldja
505831379,L'Étoile Craintive de Arkay
506879971,Théâtre de Kieran
507928598,Verger de Vlucton
508977225,La Plantation de Rlagt
510025804,Manoir Larom
511074405,La Ferme de F'oght
512122992,Palace Blusher
513171575,L'Hôtel du Vaurien Rouge
514220177,Le Pub de la Chauve-Souris et du Donjon
515268759,Ferme de la Vieille T'ugca
516317352,L'Hôtel du Hérisson Rouillé
517366664,Grange de Lhortin
518415245,La Ferme de Florkan
519463835,Velodred
520512475,Le Pub du Donjon Mort
521561122,Bibudisu
522609701,La Cabine Grughtke
523658404,Hezgaus
524707712,Palace Fhorgar
525756304,Le Cairn de Balthimeon
526804889,Ruines de la Ferme de la Vieille Morntha
527853505,Ruines de la Ferme F'uth
528902110,Cour Ghildir
529950725,La Ferme de Diver
530999355,La Ferme de Vlirg
532047934,La Loge du Scorpion Volant
533096591,La Carrière de Mhurk
534145858,Le Cimetière Grirmin
535194585,Sedunnutor
536243174,Le Puits de Marodas
537291752,Château T'eze
538340348,Ruines du Taudis du Vieux Khurtam
539388960,Sederania
540437567,L'Aube Bénie de Arkay
541486151,Ruines de la Garde de Fhern
542534751,Tour Glaldin
543583342,Le Taudis du Vieux Boild
544632610,Le Présage Sacré de Arkay
545681192,La Loge du Crâne Argenté
546729808,Les Fouilles de Krilp
547778446,Le Cimetière M'achon
548827033,Sanctuaire de Jode
549875618,La Nécropole de Thasher
550924196,Le Pub du Vaurien Assoiffé
551972809,Rhanibuo
553021396,La Garde de Bisar
554070075,La Ferme de Glerdom
555118670,L'Arbre Intérieur de Arkay
556167259,Le Taudis du Vieux Thille
557216594,L'Hôtel du Puits Volant
558265179,Ruines de la Grange de Festen
559313778,Les Fouilles de Rauzt
560362360,La Ferme de Vurchta
561410967,Ruines du Manoir de V'uctt
562459550,Appera-Gora
563508149,La Carrière de Cyoch'kern
564556749,La Loge du Gouffre Doré
565605365,Le Pub du Gnome Riant
566653961,Le Doux Oracle de Arkay
567702561,L'Hôtel du Porc-Épic Mort
568751153,Verger de Nhuj
569800487,Ruines du Castel Stort
570849065,L'Étoile Gémissante de Arkay
571897682,Le Devin Intérieur de Arkay
572946261,Toile de Skulrarugoth
573994872,La Carrière de Faichim
575043481,Ruines de la Ferme Rishin
576092130,Verger de Kluzon
577140733,La Garde de D'othar
578189329,La Loge du Gobelin Dansant
579237935,Manoir Saofylam
580287209,L'Auberge du Puits Dansant
581335828,Damonidax
582384447,La Cabane du Vieux Slog
583433066,L'Auberge de la Souris et du Chien
584481800,La Loge du Gnome Dansant
585531161,Ruines du Manoir de Rarhtim
586579741,Site de l'Ancien Khict
587628343,Le Cimetière de Flernt
588676931,Makilliweyn
589725634,Ruines du Castel Gloste
590774260,Verger de Caectom
591822845,Makila-Thar
592872152,Le Martyre Infini de Arkay
593920756,Ruines du Taudis du Vieux Mhefylon
594969370,Pheonoccoga
596017981,La Ferme de V'ildam
597066710,L'Ascension Sanglante de Arkay
598116045,La Ferme de Vert
599164838,Fort de D'urdem
600213419,Cour Certen
601262816,Grange de F'urdin
602311429,Site de l'Ancienne Blartta
603360154,Ruines du Taudis de la Vieille Faorchtha
604408733,Les Mines de Bish
605457321,Le Pub du Porc-Épic Vert
606505916,Le Présage Gémissant de Arkay
607555179,Le Devin Éternel de Arkay
608603803,La Loge de la Cruche Sauvage
609652458,Cour Shrargin
610701047,La Taverne de l'Épée Rouillée
611749757,Ruines de la Tour de Saurt
612798348,Le Rédempteur Chantant de Arkay
613846938,Manoir Blarhter
614895519,Atraza
615944820,La Caverne de Demorgona
616993464,Le Puits de Sahoth
618042073,Tombes de Faelpan
619090774,Le Cairn de Necromulan
620140129,La Ferme de D'ochun
621188962,Bubastajer
622238277,Zagettuzar
623287082,La Forteresse de Grurk
624336490,Site de l'Ancien Grigum
625386017,Jalenasia
626434634,Le Taudis du Vieux Nhelpur
627483221,Ruines du Manoir de Fhechun
628531964,Palace Gushom
629580576,Les Mines de Fhict
630629882,La Cabane du Vieux Kuldom
631678738,Osumbaweyn
632728020,Morandaga
633776605,Les Tombeaux de Theght
634825184,Site de l'Ancien Bauct
635873828,Ceryryla
636922587,Grange de Choctir
637971932,La Ferme de Khoct
639020732,L'Auberge du Griffon Blanc
640069323,La Crypte de Magnivus
641118634,L'Hôtel du Loup du Roi
642167220,La Garde de B'urar
643215803,Le Filon Raarcom
644264383,Le Pub de la Dague Dansante
645312968,Tanière de Maelinxessa
646361619,Rhanuthunis
647411156,La Loge du Djinn Riant
648459938,Grange de Dhillom
649509246,La Garde de V'ifyl
650557832,Le Cimetière Bluldem
651606434,Le Repaire de Jubileusia
652655043,Ruines du Manoir de Raillir
653703784,Les Cryptes de Khigte
654752399,Ruines de la Ferme Mirdur
655801692,La Citadelle de Raos
656850306,L'Étoile Intérieure de Arkay
657899140,Taverne de Hal
658948456,Taudis de la Vieille M'all-si
659997108,Taudis de la Vieille Grazfa
661045838,L'Âme Sanglante de Arkay
662095196,Reliquaire de Raen
663143800,Agallareg
664192415,La Caverne de Morkitherulla
665241886,Umberadax
666290483,Castel Khufyl
667339079,Ruines de la Citadelle de Char
668387721,Ruines de la Tour de Vujan
669436434,La Taverne du Chasseur Argenté
670485772,Taudis de la Vieille Lirnja
671534414,Le Cimetière Ghafylen
672583006,Le Taudis du Vieux Blilp
673631728,La Loge de la Taupe et de la Tasse
674680323,Monument de Sage
675729656,La Loge de la Cruche Agitée
676778251,Ruines de la Ferme Slajrn
677826883,Palace Tirk
678875632,L'Hôtel du Renard et du Scorpion
679924213,La Loge du Crapaud et de l'Ogre
680972812,Le Taudis du Vieux Bairkem
682022157,Atrahaga
683070739,Atrohala
684119343,Ruines du Manoir de Sharn
685167926,La Taverne du Gobelin Riant
686216505,La Cabane de la Vieille Nharta
687265209,La Garde de Saorkan
688313813,Grange de Maaghtam
689362399,Taudis de la Vieille Gart-i
690410978,Jalilli-Korom
691460371,Ruines du Verger Nich
692508967,Kalahanu
693557708,Baghahator
694607065,Site de l'Ancien Muldan
695655820,L'Étoile Infinie de Arkay
696704415,Cour Vartom
697753005,Ruines de la Grange de Fhurkan
698802314,La Lumière Craintive de Arkay
699850927,La Nécropole de Nazam
700899519,Creux de Asmeborgon
701948302,Scourg Barrow
702997649,La Ferme de V'ochim
704046307,La Taverne du Scorpion Argenté
705095039,Makehda
706143630,Le Prophète Sanglant de Arkay
707192938,Les Tombes de Terkten
708241575,La Ferme de Moll
709290350,Le Pub du Vaurien Rouillé
710338930,Tulaajsia
711388240,La Taverne du Lion et de l'Ogre
712436889,Ruines de la Ferme Grushrn
713485651,Le Pub du Hérisson Malchanceux
714534963,La Ferme de Klishe
715583569,La Cabane de la Vieille D'afylti
716632162,Grange de Bactt
717680749,Wadijirius
718730269,Grange de Kructt
719778864,Ruines du Château de C'ostrn
720827443,L'Auberge du Vaurien Riant
721876027,La Loge du Renard et du Loup
722924794,Ruines de la Ferme B'ith
723973418,La Caverne de Morkorgoniah
725021999,La Ferme de Sluct'kern
726071367,La Caverne de Marothiah
727120135,Elakania
728168713,La Ferme de Vlulder
729218048,La Loge du Valet et du Gnome
730266867,L'Auberge de la Souris et du Djinn
731316182,La Loge du Chasseur Hurlant
732364804,Rhogandarea
733413397,Ruines du Manoir de Cyifylun
734461979,Ruines de la Ferme de la Vieille D'oghtsa
735510756,Palace Vorp
736560316,Château Grish
737609641,Palace Darhtom
738658236,La Taverne du Nain et du Vaurien
739707049,L'Hôtel de la Cruche Sale
740756405,Les Cryptes de F'aghtan
741805006,La Taverne de la Plume et du Chasseur
742853586,Fort de Cestem
743902197,Le Cimetière de Cushke
744950914,Le Puits de Dispuagex
745999511,Ruines de la Garde de Blos
747048842,Lezar
748097422,Ruines du Taudis du Vieux Fhistun
749146036,La Caverne Demulullah
750194786,Le Pub du Lynx et du Djinn
751243373,Sedakat
752291972,Castel Rlajem
753341538,Le Cimetière de Blir
754391096,La Garde de Boorche
755439686,Reliquaire de Sai
756489066,Azlas
757537644,Palace Baogin
758586390,La Nécropole de B'ast
759634970,Verger de Faisham
760683584,L'Aube Joyeuse de Arkay
761733134,Le Taudis du Vieux Mheldrn
762782474,Palace Rect
763831075,Castel Kergke
764879670,Damohaus
765928466,La Loge de Djen
766977784,Manoir Grarpten
768026400,Manoir Chethte
769075183,La Garde de Kherhtom
770123761,La Tombe du Marquis Garomezzar
771173092,La Plantation de Baurp
772221673,Le Tunnel Baillke
773270266,Site de l'Ancienne Maasja
774319020,Manoir Shorpom
775368472,Auberge de Chris
776417175,Le Prophète Intérieur de Arkay
777465766,Verger de Bosom
778514344,Laboratoire Nern
779563690,Site de l'Ancienne Gholp-i
780612271,La Loge du Gouffre Vert
781660875,La Relique Larmoyante de Arkay
782709506,La Ferme de Fij
783758211,L'Auberge du Gouffre Blanc
784806813,L'Autel Silencieux de Arkay
785855395,Ruines du Palace Shrarkon
786904735,Le Taudis du Vieux Boizim
787953319,La Taverne de la Taupe et de la Cruche
789001926,L'Auberge de l'Épée du Roi
790050516,Le Rédempteur Perpétuel de Arkay
791099126,La Taverne de l'Ogre Criant
792147861,L'Assemblée de Fhorkja
793196442,Mogoccorea
794245791,Ruines du Manoir de Chethir
795294370,L'Hôtel du Géant Sale
796343009,Le Tunnel Rluct
797391587,Le Fort de Cird'kern
798440176,La Ferme de Rherc
799488772,Ferme de la Vieille Krifylta
800537446,Le Prophète Chantant de Arkay
801586797,Le Puits de Gerorgona
802635396,Le Trou de Demebrorgon
803683983,Autel de I'ric
804732578,Castel Vefylir
805781234,Zenadjer
806829838,Le Cimetière de V'erpke
807878443,Le Pub de la Chauve-Souris et du Chat
808927045,Ruines du Manoir de Glast
809975625,La Loge de Djen
811024218,Le Trou de Maelilorgonunah
812073565,La Carrière de Cevan
813122173,La Renaissance Sanglante de Arkay
814170791,Grange de Shrarkte
815219384,Javinkat
816267998,Ruines du Taudis du Vieux Kurg-e
817316639,Verger de Ruren
818365218,La Loge de l'Ogre Hurlant
819413830,L'Académie de D'aghtun
820463161,L'Auberge de la Dague Verte
821511768,Le Prophète Gémissant de Arkay
822560366,La Loge du Rat Musqué Criant
823609057,Les Tombes de Rlafylta
824657637,Ruines du Verger Star
825706215,Les Cryptes Blermten
826754840,Le Prophète Éternel de Arkay
827803421,L'Âme Silencieuse de Arkay
828852830,La Cabane du Vieux Gov
829901465,Château M'ellam
830950061,Le Cimetière Murcke
831998678,Ruines de la Tour de Glashke
833047272,Taudis de la Vieille Vlirtki
834095861,Cudeh-Hassi
835144466,Le Tunnel Lhactim
836193049,Verger de Florgan
837242382,Le Rédempteur Larmoyant de Arkay
838290972,Ruines de la Cabine de Rirhter
839339615,Autel de I'ric
840388213,Ruines de la Ferme Vethun
841436871,Bubadja
842485460,La Carrière de Grison
843534047,Les Ruines de T'ocht
844582667,Château Lhurd
845632014,Sanctuaire de Dugrod
846680639,Tour Raortar
847729225,Site de l'Ancienne C'armca
848777810,Le Bastion de Maectt
849826458,Ruines de la Citadelle de Ghocher
850875070,La Loge de la Chauve-Souris et de la Dague
851923649,La Ferme de Saerhter
852972246,La Cabine Mird'kern
854020841,Zagin-Thar
855070172,Le Taudis du Vieux Vlachir
856118765,La Ferme de Rlarhton
857167346,Château Rashon
858215924,La Tour Bausur
859264536,Ruines de la Garde de Caacte
860313234,Les Tombeaux de Birden
861361878,Ruines du Manoir de Cell
862411224,Castel Glellten
863459869,Berbehus
864508514,Manoir Thuche
865557117,La Cabane du Vieux Dushon
866606525,Manoir Bugar
867655111,Ruines de la Ferme Vlorcun
868703713,Ruines de la Ferme Rhorker
869752300,La Ferme de Fhoshta
870800881,La Loge de l'Épée Malchanceuse
871849507,La Loge de la Chèvre Cramoisie
872898094,Osabi
873946748,La Taverne du Faon Dansant
874995353,La Forteresse de Rairur
876043946,Taudis de la Vieille Kroshba
877093282,Morenanu
878141863,Les Cryptes Caushem
879190516,Les Fouilles de Lhuct
880239130,L'Hôtel de la Tasse Rouge
881287709,Morastadata
882336320,L'Hôtel du Cochon et du Scorpion
883384951,La Cabane de la Vieille Khoctba
884433535,Communauté des Pics
885482974,Manoir B'ig
886531601,Ruines de la Ferme Krarpen
887580190,Cour Caoghtun
888628769,Les Fouilles de Cyujrn
889677355,Site de l'Ancien Raeld
890725940,Site de l'Ancien Klictim
891774523,L'Auberge du Nain et de l'Ogre
892823132,La Tour Rhoston
893872515,La Ferme de Kreth
894921184,Dragontail
895969874,La Ferme de Baircte
897018455,Site de l'Ancienne Slild-si
898067933,Ruines du Palace T'orch
899116609,Ruines du Castel Fhart'kern
900166052,L'Idole Intérieure de Arkay
901214684,Grange de Lell
902263311,Trogudon
903311908,La Ferme de Blurgur
904361297,Tasyryjer
905409878,La Ferme de Thurdun
906458467,Puthuton
907507070,Le Trou de Demileusessa
908555648,La Douce Ascension de Arkay
909604319,Manoir Baorgam
910653729,L'Hôtel du Valet et du Faon
911702323,Le Pub de la Fée Dansante
912750944,Le Martyre Sanglant de Arkay
913799595,Site de l'Ancienne Fosca
914849027,Le Pub du Renard et du Barbare
915897632,Le Pub de la Taupe et du Château
916946210,La Ferme de M'orchum
917994829,L'Idole Sainte de Arkay
919043436,Ruines de la Garde de Berdar
920092025,Le Devin Brûlant de Arkay
921140604,La Toile de Veugod
922189211,Ruines du Manoir de Narcun
923238633,La Citadelle de T'ichom
924287217,Ruines du Manoir de Tirtom
925335849,La Ferme de Grestin
926385391,La Ferme de B'ifyl
927434158,La Cabine Tijt
928483499,Le Bastion de Fharcte
929532181,Ruines de la Forteresse de Kallir
930580764,L'Aube Sainte de Arkay
931629363,Le Pub de la Tasse du Roi
932677974,Ruines du Castel Gristum
933726610,Ruines de la Grange de Rlaj
934775971,Le Martyre Gémissant de Arkay
935824604,La Renaissance Bénie de Arkay
936874109,La Cabane de la Vieille B'arja
937922842,Ruines de Fort Fulp'kern
938971483,La Garde de Lhujum
940020881,Site de l'Ancienne Rlorkti
941069514,L'Âme Chantante de Arkay
942118126,Manoir F'urgrn
943166774,La Grotte de Dispas
944215357,Ruines de la Ferme Durp
945264748,L'Ascension Craintive de Arkay
946313348,La Ferme de Blirte
947361946,Reliquaire de Sai
948410537,La Forteresse de Nhestom
949459144,Zenopadai
950507739,Les Caveaux Caozir
951556386,Ruines du Manoir de Fird
952604968,La Carrière de Gart
953654343,Le Pub de la Fée Morte
954702950,Javunnunu
955751694,Sanctuaire de Q'Olwen
14527,Site de l'Ancien Gaerhouse
1063105,Site de l'Ancien Masterwing
2111683,La Ferme de Masterton
3160274,Castel Hearthsley
4209819,Whitewick
5258397,Grange de Coppering
6306975,La Forteresse de Ashsly
7355554,Tour Hearthing
8405139,Le Cimetière Coppersly
9453737,Chesterlech
10502323,L'Hôtel de la Taupe et du Gobelin
11551845,Reliquaire de Raen
12600425,Tunhead
13649009,La Nécropole de Ashcroft
14697587,Cour Kingwing
15746167,La Ferme de Kingford
16794750,Reliquaire de Sai
17843330,Sanctuaire de Q'Olwen
18891919,Reliquaire de Raen
19941459,La Citadelle de Masterfield
20990037,Le Cercle de Vyctolda
22038638,Reyway
23087227,Oxleigh
24135807,L'Hôtel du Porc-Épic Doré
25184391,Les Caveaux Greencroft
26233905,Palace Yeomsley
27282483,Reliquaire de Raen
28331075,L'Hôtel du Blaireau du Diable
29379655,Site de l'Ancien Kingford
30428236,Colline de Holley
31476844,La Loge du Loup Riant
32526351,Manoir Kingsley
33574946,La Loge du Griffon Sale
34623526,La Relique Joyeuse de Julianos
35672105,Manoir Greenston
36720709,Sanctuaire de Jhim Sei
37769295,L'Auberge de la Fée Blanche
38817879,Stokwark
39867389,Laboratoire Agristyr
40915967,La Taverne du Crâne Cramoisi
41964546,Castel Wicksley
43013142,La Cabine Wicksly
44061720,La Ferme de Moorhouse
45110299,Ferme de la Vieille Chrystona
46158900,Broadmarket
47207489,La Cabane du Vieux Evelabyth
48256069,Ruines de la Tour de Hawkston
49305562,Le Cimetière Coppersmith
50354147,Sanctuaire de Jode
51402737,Ipsbury
52451319,Grange de Yeoming
53499912,La Ferme de Yeomston
54548494,Le Pub du Cochon et du Scorpion
55597093,Ruines de la Tour Moorhouse
56646597,Castel Gaercroft
57695182,Grayville
58743773,La Garde de Woodton
59792354,Le Taudis du Vieux Yeomton
60840932,L'Auberge de l'Épée du Diable
61889510,Site de l'Ancienne Ysyrrya
62938088,Gallomore
63986669,Monument de Sage
65035265,Le Pub du Valet et du Cerf
66083844,Ferme du Vieux Morgyn
67132425,Deertale
68181937,Tamwich
69230516,L'Hôtel du Lion et du Blaireau
70279098,Castel Mastercroft
71327687,La Ferme de Hearthsly
72376288,Verger de Hearthwing
73424890,Tamdale
74474390,Bruyère de Horcroft
75522987,La Loge du Castor et du Cerf
76571570,Verger de Wickton
77620152,Le Martyre Gémissant de Julianos
78668734,Manoir Hawking
79717323,Manoir Copperhouse
80765903,La Loge du Gnome Argenté
81814486,Castel Vladulus
82863067,Ruines du Taudis du Vieux Woodston
83912568,La Loge du Loup Criant
84961146,Aldmont
86009742,Castel Hawkston
87058338,Sanctuaire de Mai
88106924,Eastpath
89155532,L'Auberge de l'Oiseau Vert
90204110,La Geôle de Perard
91253606,La Loge du Renard et du Gouffre
92302191,L'Hôtel de la Chauve-Souris et du Chasseur
93350776,La Ferme de Gaerham
94399358,Les Cryptes de Buckingsmith
95447936,Manoir Yeomston
96496520,Cour Hearthhart
97545105,Lammont
98593693,Manoir Kingham
99642276,La Grotte de Gerebon
100691785,Chênaie de Reyshire
101740368,Le Pub du Cochon et du Chasseur
102788964,Reliquaire de Sai
103837546,Ruines de la Tour de Mastering
104886131,La Plantation de Wickcroft
